brand,title,price,review_title,review_text,review_rating,review_date,overall_rating
OnePlus,OnePlus Nord 3 5G 16GB 256GB Misty Green [UK version 2 Year Warranty],387,Great phone,"Good camera and super fast.. nice looking phone
",5,28-Nov-23,4.5
OnePlus,OnePlus Nord 3 5G 16GB 256GB Misty Green [UK version 2 Year Warranty],387,Just as I expected,"All the packages were in good order. Delivered with care. No working issues with the phone
",4,1-Dec-23,4.5
OnePlus,OnePlus Nord 3 5G 16GB 256GB Misty Green [UK version 2 Year Warranty],387,Not UK version,"Advertised as a UK version however the super fast charger was European plug.
",1,2-May-24,4.5
OnePlus,OnePlus 12R 5G (UK) 16GB RAM 256GB Storage SIM-Free Smartphone - 2 Year Warranty - Iron Gray,621,Very happy with the product,"Impressed by the battery duration and fast charging.
",5,24-Apr-24,3.5
OnePlus,OnePlus 12R 5G (UK) 16GB RAM 256GB Storage SIM-Free Smartphone - 2 Year Warranty - Iron Gray,621,No wireless charging,"The information for this phone shows that it has wireless charging, it does not, this is why I sent it back unopened, in all other respects it should have been perfect. Even OnePlus customer services didn't know. Weird.
",3,12-Mar-24,3.5
OnePlus,OnePlus 12R 5G (UK) 16GB RAM 256GB Storage SIM-Free Smartphone - 2 Year Warranty - Iron Gray,621,Flagship killer that puts competition to bed,"Absolutely no clue what these people are talking about when they say "" no wireless charging"" or ""USB-C video""...I don't think they themselves know what they're talking about. OnePlus has never claimed the12R has wireless charging and they certainly have never mentioned ""usb c video"" which is not a thing,it doesn't exist in the real world to begin with... anyways...The phone has phenomenal battery life and charging capabilities. It can last you up to 2 days and a half with average use and up to a day with INTENSIVE use. Then,you can charge it from 0% to 100% in 26 minutes! Do you need an ""overnight wireless charging""???The screen is one of the best on the market with variable refresh rate going down to 1 Hz and up to 120 Hz. It gets very bright and you don't have to worry even in the sunniest of days.The main camera is excellent for both day and night photos. The ultrawide camera is good for what it is i.e. it's the best the capabilities of it can give you- 8MP sensor (not exactly a compliment..); the 2MP macro camera is useless as usual...but the good news is the vast majority of people only use the main camera. The Selfie camera is good. No doubt about itIt's got stereo speakers that are very decent in terms of both loudness,clarity and even a little bit of bass.The IP rating is 65 which means full protection of dust and sprays of water from all sides. It ain't a rating to submerge your phone fully in water but it still is good enough for me. Maybe not you...The phone is made of glass front and back and an aluminium frame. Sturdy enough for sure and to last.And last but not least: it has a flagship chipset which:A) is surprisingly power-efficient and helps the batteryB) is blazingly fastC) is gonna last for at least 4 years from nowD) it's got everything needed - speed, reliability, efficiency, 5G, wi-fi 7,the whole shebang...
",4,24-Mar-24,3.5
OnePlus,OnePlus 12R 5G (UK) 16GB RAM 256GB Storage SIM-Free Smartphone - 2 Year Warranty - Iron Gray,621,Should have saved the money.,"No wireless charging, no USB-C video out. Lacklustre, to say the least. Wish I'd stuck with my OnePlus 10. On the upside, great battery life, solid build.
",2,19-Mar-24,3.5
OnePlus,OnePlus Nord CE 3 Lite (UK) 8GB RAM 128GB Storage SIM-Free Smartphone with 108MP Triple Camera - Chromatic Grey [UK version],249,"Stylish, Fantastic phone with a great camera","I've had this phone since the beginning of June and have taken it on holiday.I just needed a reasonable phone for personal use away from work. Had a look through everything and having had one plus flagship phones before thought I'd take a punt on this.Given this is a LCD screen it's very good, could be a bit brighter in full sun though, just enough to get by on a French beach though so ok. The one grumble is the adaptive brightness in dark rooms can be a little low, my other one plus phones suffered this too.Oxygen OS still feels as intuitive as ever and it is without question the best Android experience you can have still. So much of the unfinished feel has been taken away from android and if you're more used to Apple iOS you'll feel a bit more at home here.The camera needs a bit of getting used to but does take awesome shots of you use AI or go to the HD camera option. The AI is very good indeed and managed to pick out the colours and fill the Blanc's in on some very faded tapestries in french château making them look vibrant and lively. The camera detail however wipes the floor with the Samsung note 20 I had previously even if the software isn't as intuitive. It's worthwhile exploring a little more though, and 1+ do often improve camera stability through OTA updates.I chose the pastel lime green which a few people have now complimented on how stylish the phone looks. It's a better thought out than a other phones of this price and looks a bit iPhone inspired.What's missing from your usual one plus feel? The sound on off switch and the very high build quality. This is however a third of the price so you can't grumble really.Overall I'm happy I got this phone and it feels like excellent value. It's far better than most of the tech reviews indicate, and definitely better than the sum total of its parts would suggest.
",5,25-Jun-23,4.2
OnePlus,OnePlus Nord CE 3 Lite (UK) 8GB RAM 128GB Storage SIM-Free Smartphone with 108MP Triple Camera - Chromatic Grey [UK version],249,Great camera,"Battery not as long lasting as other one plus phones but can easily last two days with no heavy usage. Great camera, very fast processor.
",4,26-Jan-24,4.2
OnePlus,OnePlus Nord CE 3 Lite (UK) 8GB RAM 128GB Storage SIM-Free Smartphone with 108MP Triple Camera - Chromatic Grey [UK version],249,Amazing value,"One of the best phones I've had the experience of owning, especially for the price.Rior to buying this i tested a pixel 6a, pixel 7 and iphone 14pro.Its hard to really justify paying 2-5x more for either of those when this does an adeuwate job.Best battery life ive ever experienced. Roughly 12 hours of active screen on time - find myself with at least 30-40% remaining at the end of a day following a typical 12 hour shift with heavy use..Default camera is a bit weak in terms of quality, but if you use Gcam that is fixed.Screen scratches quite easy, so make sure you leave the built in cover/ apply an aftermarket screen protector.
",5,18-Jun-23,4.2
OnePlus,OnePlus Nord CE 3 Lite (UK) 8GB RAM 128GB Storage SIM-Free Smartphone with 108MP Triple Camera - Chromatic Grey [UK version],249,Very good,"This is a large phone, which some times doesn't fit in all pockets.-Screen size and quality is great- cameras are decent- the charging speeds are amazing (1 hour of charging with the charging brick and wire that came in the box and you'll be pretty much one 100%)-pre fitted screen protector, this is only a plastic one so I would recommend after a few weeks swapping it out to a high quality glass screen protector.- feels good in your hand.If your looking for a cheap smart phone that does everything you need I'd recommended give this one go.
",5,29-Dec-23,4.2
OnePlus,OnePlus Nord CE 3 Lite (UK) 8GB RAM 128GB Storage SIM-Free Smartphone with 108MP Triple Camera - Chromatic Grey [UK version],249,Battery life is appalling,"This phone doesn't last a day with light use. If you use it 6 hours max. Check the one plus support groups before you buy this. Trying to get a refund as it's only a few months old...
",1,18-Mar-24,4.2
OnePlus,OnePlus Nord CE 3 Lite (UK) 8GB RAM 128GB Storage SIM-Free Smartphone with 108MP Triple Camera - Chromatic Grey [UK version],249,"okey, nothing fancy","This phone is crafted from high-quality materials and boasts excellent face recognition and other features. The fingerprint button is situated on the right side, serving as both the lock screen and fingerprint sensor. Additionally, it includes a jack earphone connection as well as a C connection and a micro SD card slot. While it may not have extravagant features, it's a top choice for its £300 price point.
",5,21-Jul-23,4.2
OnePlus,OnePlus Nord CE 3 Lite (UK) 8GB RAM 128GB Storage SIM-Free Smartphone with 108MP Triple Camera - Chromatic Grey [UK version],249,Honestly this thing is great for the price.,"So I've had this for a week now and yeah £275 (at time of purchase) was at the Sharp end of my budget) after some research on what to get this was completely worth itOut of the box 67w Fast charger with a nice touch on the cable being Red , a prophylactic case. & wonderful lime green body. Was all really nice!Set up was a doddle & NO crapwear ! At all not even Facebook BLISS!after getting it set up how I like it, it's been a delight to use. The battery especially is surprisingly resilient & I've been caught out a couple of times with the speed of charging.The camera is great really easy to use & picture quality is tops.Speaker phone (at 75%) Is like having the the other person in the same room it's so clear.I honestly think I'm going to be using this phone untill support ends at least.My only gripe & it's a minor one is it's really easy to accidentally take screenshots.I'm surprised it's just under £300 because if you told me that it was more I'd believe you.
",4,11-Oct-23,4.2
